ION-SCV 012;58469;;401.415 ;;1200bps FSK;;active
ION-SCV 013;58300;;401.415/2265.500;;1200bps FSK;;active
IO-26;22826;145.875-145.950;435.822/435.867;435.791 ;1200bps JAS;ITMSAT-11 12;inactive
IO-86;40931;145.880/145.825;435.880/145.825;437.425 ;FM tone 88.5Hz/APRS;YBSAT/YBOX-1;active
IO-117;53106;435.310 ;435.310 ;;0k3/1k2*/2k4FSK Digipeater;;active
IPEX;39471;;437.270 ;437.270 ;9600bps GMSK CW;KJ6KSL-1;inactive
Irazu;43468;;436.500 ;;9600bps FSK;TI0IRA;inactive
Iris;57315;436.650 ;436.250 ;;;;re-entered
IRIS-A;51044;;435.575/436.915*;;9600*bps GMSK LoRa;BN0IOT;active
IRIS-C;56221;145.860 ;436.915 ;;9600bps BPSK Digipeater;BN0IRC;active
IRIS-C2;58269;;400.455/2254.000;;9600bps BPSK;BN0TR1;active
IRIS-F1;59111;;400.915 ;;2k4*/4k8 BPSK;;active
Irvine-01;43693;;437.800 ;437.800 ;9600bps FSK CW;KK6CVB;re-entered
Irvine-02;43789;;437.450 ;;9600bps FSK;;inactive
iSat;43879;437.325 ;435.525/435.700*;;4k8*/9k6 GMSK;DP2GOS;active
ISOI;53381;;437.650 ;;2k4/4k8*GMSK_USP;RS19S;active
ISS;25544;145.825 ;145.825 ;;1200bps AFSK;RS0ISS ARISS;active
ISS;25544;145.990 ;437.800 ;;FM* tone 67.0Hz 9k6*GFSK;NA1SS;active
ISS;25544;145.990 ;145.800 ;;SSTV;;unknown
ISS;25544;145.200 ;145.800 ;;Voice(Reg 1);NA1SS;inactive
ISS;25544;144.490 ;145.800 ;;Voice(Reg 2 3);NA1SS;inactive
ISS;25544;435.050 ;145.800 ;;FM tone 67.0Hz;;inactive
ISS;25544;437.550 ;437.550 ;;1200bps AFSK;RS0ISS;inactive
Istanbul-1;56231;;;;;;unknown
ISX;43856;;437.150 ;437.150 ;9600bps FSK CW;;inactive
ITASAT-1;43786;;145.860/2400.150;;1k2 BPSK/14k4 BPSK;PY0EIA;inactive
ITF-1;39573;;437.525 ;437.525 ;CW;JQ1ZLO;re-entered
ITF-2;41932;;437.525 ;437.525 ;1200bps FM CW;JQ1ZTK;re-entered
IT-SPINS;49017;;437.405 ;;19200bps GMSK;K7MSU;re-entered
ITUpSat-1;35935;;437.325 ;437.325 ;19200bps GFSK CW*;ITUPSAT;active
Jackal-X-1L-001;;;2283.000 ;;110000_QPSK;;unknown
Jackal-X-1L-002;;;2283.000 ;;110000_QPSK;;unknown
JAGSAT-1;53771;;437.325 ;;9600bps 2GFSK;;re-entered
JAISAT-1;44419;145.935-145.965;435.965-435.935;435.700*;1k2PSK/4k8*GMSK SSB CW;;unknown
JAS-1;16909;145.900-146.000;435.900-435.800;435.795 ;SSB CW;;inactive
JAS-1;16909;145.85/87/89/91;435.910 ;;1200bps JAS;8J1JAS;inactive
JAS-1b;20480;145.900-146.000;435.900-435.800;435.795 ;SSB CW;;inactive
JAS-1b;20480;145.85/87/89/91;435.910 ;;1200bps JAS;8J1JBS;inactive
JAS-2;24278;145.900-146.000;435.900-435.800;435.795 ;SSB* CW DigiTalker;;active
JAS-2;24278;145.85/87/89/91;435.910 ;;1200bps JAS;8J1JCS;inactive
JAWSAT;26061;145.860 ;437.070/437.175;;9600bps FSK;;inactive
JINJUSAT-1;;;435.185 ;;9600bps BPSK;;inactive
JITSAT;47716;;437.500 ;;1100bps AM;;re-entered
JO-97;43803;435.100-435.120;145.875-145.855;145.840 ;1200bps BPSK SSB CW;JY1SAT;active
JPSS-1;43013;;2.248GHz;;FM;;weather sat
JPSS-2;54234;;;;;;weather sat
JUBA;;;;;;;unknown
Jugnu;37839;;437.505 ;437.276 ;CW;;inactive
Juvenile-1F;43199;;;436.370 ;9600bps BPSK;;re-entered
JY1Sat;43803;435.100-435.120;145.875-145.855;145.840 ;1200bps BPSK SSB CW;JY1SAT;active
K2SAT;43771;145.980 ;436.225/2404.000;435.835 ;FM 9600bps BSPK;;inactive
KAFASAT;58317;;435.835/2404.400;;1200bps GMSK;KAFSAT-1;active
KAGAYAKI;33495;;437.375 ;437.375 ;9600bps FSK CW;;inactive
Kaidun-1;41915;;437.600 ;;1200bps BPSK;AXNWPU-4;inactive
KAITUO-1B;40912;;145.475*/437.950;;9k6* GMSK;BJ1SH;re-entered
KAI-1;53378;;435.665*/435.765;;1k2AFSK 2k4*FSK;RS26S;active
KALAMSAT-V2;43948;;436.500 ;;;;unknown
KASHIWA;59508;145.825 ;145.825/437.375;;1k2AFSK 4k8*GMSK APRS CW*;JS1YMX;active
KAUSAT-5;43135;;437.465/2413.000;;9600bps FSK 115k2 MSK;;unknown
KAZSCISAT-1;43787;;435.500 ;;9600bps GMSK;;inactive
Khayyam;53370;;;;;;unknown
Khors-1;57188;;435.300 ;;9k6 FSK;;unknown
Khors-2;57196;;435.500 ;;9k6 FSK;;unknown
KickSat;39685;;2401.000-2436.200;437.505 ;1200bps AFSK;KD2BHC;re-entered
KickSat-2;44046;;437.505 ;;1200bps FSK;KD2BHC;re-entered
KILICSAT;56181;;436.900 ;;9k6 GMSK;YM2RKS;active
KITSUNE;52148;;437.375 ;400.960 ;4800*bps GMSK CW*;JG6YBW JG6YNH;re-entered
KITSUNE;52148;;5840.000;;100k/5MbpsBPSK 10/20MbpsQPSK;;re-entered
KKS-1;33499;;437.445 ;437.385 ;1200bps AFSK CW*;JQ1YYY;active
KMSL;47958;;437.265 ;;9600bps BPSK;KMSLAB-1;inactive
KNACKSAT;43761;;435.635 ;435.635 ;1k2/9k6 GFSK CW;HS0K;inactive
KOSEN-1;49402;;21.125-21.150;435.525 ;1k2AFSK/9k6FSK CW*;JR5YGJ;active
KOSEN-2;;;436.750 ;436.750 ;1k2AFSK 9k6GMSK CW;;failure
KOYOH;58465;;467.674/1624.000;;FM;;unknown
KO-23;22077;145.900/145.850;435.175 ;;9600bps FSK;HL01-11 12;inactive
KO-25;22828;145.980/145.870;436.500 ;;9600bps FSK;HL02-11 12;inactive
KRAKsat;44427;;435.500 ;;1k2*AFSK/9k6GMSK;SR9KRA-6;re-entered
KSAT;36573;;S Ku-band;;10kbps 1Mbps;;non-amateur
KSAT2;39578;;S Ku-band;;200Kbps 1Mbps G1D;;non-amateur
KSM1-A;46912;;401.030 ;;9600bps FSK;;active
KSM1-B;46914;;401.060 ;;9600bps FSK;;active
KSM1-C;46906;;401.120 ;;9600bps FSK;;active
KSM1-D;46907;;401.090 ;;9600bps FSK;;active
KSU-Cubesat;47954;;437.130 ;;4800bps GMSK;KSUC1;active
KS-1Q;41847;;436.500 ;;20kbps GMSK;;inactive
KUbeSat-1;;;437.085 ;;9600bps GMSK;;to be launched
KUTESat Pathfinder;;;437.385 ;;1200bps AFSK;KC0RMW;failure
KuwaitSat-1;55103;;436.980 ;;38k4FSK LoRa;;inactive
KUZBASS-300;53375;;437.700 ;;2400bps GMSK_USP;RS34S;active
KuzGTU-1;57217;;437.100 ;;2k4*-9k6 GMSK_USP;RS47S;active
KuzSTU;53375;;437.700 ;;2400bps GMSK_USP;RS34S;active
KySat-1;;145.850 ;436.790 ;;1200bps AFSK;;failure
KySat-2;39384;;437.405 ;;9600bps FSK;KK4AJJ;re-entered
LabSat;51086;;401.100 ;;FM;;inactive
LAICE-1;;;437.505 ;;9600bps GMSK;;unknown
LambdaSat;40458;;437.462 ;;1200bps AFSK;;unknown
LAPAN-A2;40931;145.880/145.825;435.880/145.825;437.425 ;1k2*AFSK FM tone 88.5Hz;YBSAT/YBOX-1;active
LAPAN-A3;41603;;437.425 ;;1200bps FFSK;;non-amateur
LARES;38077;;;;;;non-amateur
LBSat;23607;;137.955 ;;;;unknown
LEDSAT;49069;435.310 ;435.190 ;;1k2/9k6* FSK Digipeater;;active
Lemur-2(Spacegus);56187;;402.790 ;;;;unknown
Lemur-2(OnReflection 164);56182;;;;;;unknown
Lemur-2(Romeo-n-Leo 165);56206;;402.788 ;;FM;;unknown
LEMUR-2(MANGO-2A);58336;;402.790/2022.500/2200.500/2440.000;;GMSK;;inactive
LEMUR-2(MANGO-2B);58337;;402.790/2022.500/2200.500/2440.000;;GMSK;;inactive
LEO;44360;;437.505 ;;9k6*/19k2/38k4 FSK;KJ6RQH-1;re-entered
LEO Express-1;58301;;402.680 ;;FM;;unknown
LEV-1;;;437.410 ;2212.000;CW;;active
LIBERTAD-1;31128;;437.405 ;437.399 ;1200bps AFSK;5K3L;inactive
LightCube;56314;;437.175 ;;300* 1k2 AFSK;;re-entered
LightSail-A;40661;;437.435 ;;9600bps FSK;KK6HIT-1;re-entered
LightSail-2;44420;;437.025 ;;9600bps GMSK;KK6HIT-10;re-entered
LightSat;44393;;435.700*/436.500;;4k8*/9k6 mobitex GMSK;;inactive
Light-1;51509;;437.710 ;;1k2 BPSK 2k4*GMSK;;re-entered
LilacSat-1;42725;145.985 ;436.510 ;;9600bps BPSK FM;ON02CN;re-entered
LilacSat-2;40908;145.825/145.875;144.390/437.225*;437.200;1k2/4k8*/9k6 FSK APRS FM;BJ1SI;active
LINK;42714;;436.030 ;;1200bps BPSK;D80LW;re-entered
LINGQUE-1A;43942;;401.800 ;;FM;;re-entered
LitSat-1;39568;435.135-435.165;145.965-145.935;;SSB;;re-entered
LitSat-1;39568;435.550 ;145.845 ;435.138 ;9600bps FSK CW;LY1LS;re-entered
LituanicaSAT-1;39569;145.950 ;435.176 ;;FM tone 67.0Hz;;re-entered
LituanicaSAT-1;39569;145.850 ;437.543 ;437.275 ;9600bps FSK CW;LY5N;re-entered
LituanicaSAT-2;42768;;437.265 ;;9600bps FSK;LY0LS;re-entered
LIZZIESAT-1;;;2201.000 ;;FM;;unknown
LORIS;55125;;437.165 ;;19200bps GMSK;;re-entered
LO-19;20442;145.840-145.900;437.125/437.150;437.125 ;CW carrier;LUSAT-11 12;inactive
LO-74;39440;;437.445 ;;1k2AFSK 9k6FSK;CUBEB2-6;active
LO-75;39382;145.825 ;145.822/437.325;145.825 ;1200bps AFSK CW Voice;W5UL-15;re-entered
LO-87;41557;435.935-435.965;145.965-145.935;145.900 ;SSB CW;;unknown
LO-87;41557;;436.445 ;;9k6/19k2/40k0* GFSK;;active
LO-90;42725;145.985 ;436.510 ;;9600bps BPSK FM;ON02CN;active
LO-93;43471;;435.425/436.425/2222.810;;500/250bps GMSK;BJ1SM;inactive
LO-94;43472;;435.400/436.400/2275.220;;500/250bps GMSK;BJ1SN;re-entered
LQSat;40958;;437.650/2404.035;437.650;4k8 MSK 1Mbps QPSK CW;;inactive
Lucky-7;44406;;437.525 ;;4k8*/9k6 GFSK;;active
LUME-1;43908;;437.060 ;;4800bps GMSK;;re-entered
Luojia 1-01;43485;;437.250 ;;4800bps GMSK;;inactive
M6P;44109;;437.265 ;LY0LS;9600bps FSK;;re-entered
MACSAT;58024;;401.050 ;;;;unknown
MAGNARO;;;145.850/436.325;436.325;1k2AFSK 9k6GMSK 19k2GMSK CW;;failure
MakerSat-0;43016;;;;;;inactive
Malligyong-1;58400;;468.738 ;;FM;;unknown
MANTIS;;;;;;;unknown
Marafon-D-GVM;59072;;;;;;unknown
MARIO;55123;;437.485 ;;9600bps GMSK;WL2XYF;re-entered
MaSat-1;38081;;437.345 ;437.345 ;625/1250bps 2GFSK CW;HA5MASAT;re-entered
MAST;31126;;2400.000-2483.500;;FHSS;;inactive
Max Valier Sat;42778;;145.860 ;145.960*/437.325 ;CW;II3MV;active
Maya-1;43590;145.825 ;145.825/437.375;437.375 ;APRS digipeater CW;JG6YKM;re-entered
Maya-2;47929;145.825 ;145.825/437.375;437.375 ;4k8FSK APRS CW;JG6YMY;re-entered
Maya-3;49273;145.825 ;145.825/437.375;437.375 ;4800bps GMSK CW*;MAYA3;re-entered
Maya-4;49274;145.825 ;145.825/437.375;437.375 ;4800bps GMSK CW*;MAYA4;re-entered
Maya-5;57420;145.825 ;145.825/437.375;437.375 ;1k2APRS 4k8*GMSK CW;;active
Maya-6;57419;145.825 ;145.825/437.375;437.375 ;1k2APRS 4k8*GMSK CW;;active
Mazaalai;42822;;437.375 ;437.372 ;1k2AFSK 9k6GMSK CW;JG6YJQ;re-entered
M-Cubed;37855;;437.485;;9600bps GMSK;;inactive
MCubed-2;39469;;437.479 ;;9600bps GMSK;NOCALL;active
MDASat-1A;50995;;401.050 ;;9600bps GMSK;;inactive
MDASat-1B;51050;;401.050 ;;9600bps GMSK;;inactive
MDASat-1C;51038;;401.050 ;;9600bps GMSK;MDASAT-2;active
MDQUBESAT-2;58642;;;;;;unknown
MDQSAT-1C/1D;;;436.900 ;;LoRa;;unknown
Mea Huaka'i Voyager;;;437.405/5.840GHz;;1200bps AFSK;;failure
Medex;53381;;437.650 ;;2k4/4k8*GMSK_USP;RS19S;active
MemSat;43554;;437.350 ;;9600bps BPSK;;re-entered
MEROPE;;;145.980 ;;1200bps AFSK;K7MSU-1;failure
MESAT-1;;145.910-145.940;435.810-435.840;435.800 ;1200bps BPSK SSB;;to be launched
METEOR-M1;35865;;137.100/137.900;2201.000 ;72K QPSK CW*;;weather sat
METEOR-M2;40069;;137.100*/137.900;;72K LRPT;;weather sat
METEOR-M N2-2;44387;;137.100/137.900;1700.000*;72K QPSK AHRPT*;;weather sat
METEOR-M N2-3;57166;;137.100/137.900*;;72K*/80K LRPT;;weather sat
METEOR-M N2-4;59051;;137.100/137.900;;72K/80K LRPT HRPT;;weather sat
MethaneSAT;;;2235.000 ;;FM;;unknown
MeznSat;46489;;436.600 ;;1k2-9k6* BPSK;A68MZ;active
MGU;53374;;437.550 ;;2k4/4k8*GMSK_USP;RS32S;active
MicroDragon;43935;;2280.000;;;;non-amateur
MicroMAS-1;40457;;468.000 ;;1.5Mbit/s OQPSK;;unknown
MicroOrbiter-1;59483;;399.975/922.100;400.959 ;LoRa CW*;;active
MIET-AIS;53377;;437.900 ;;2400bps GMSK_USP;RS28S;active
MIMAN;52900;;436.500 ;;2k4/4k8* FSK;;active
MinXSS-1;41474;;437.350 ;;9600bps GMSK;MINXSS;re-entered
MinXSS-2;43758;;437.250 ;;9600bps GMSK;MINXS2;inactive
MIR;16609;145.985 ;145.985 ;;Packet;R0MIR-1;re-entered
MIR-SAT1;48868;145.9875;436.925 ;;9600bps GMSK Digipeater;3B8MIR;re-entered
MiTEE-1;47314;;437.800 ;;9600bps FSK;WL9XJH;re-entered
MITSUBA;;;437.375 ;437.375 ;1k2AFSKCW;;failure
Monitor-1;53374;;437.550 ;;2k4/4k8*GMSK_USP;RS32S;active
Monitor-2;57184;;435.000/435.815*/435.915;;1k2*AFSK/9k6 FSK;RS39S;inactive
Monitor-3;57180;;435.290 ;;4k8*/9k6 GMSK_USP;;active
Monitor-4;57182;;436.080 ;;4k8*/9k6 GMSK_USP;;active
Moonlighter;57317;914.700/2075.000;914.700/2225.000;;;;re-entered
MOVE-2;43780;437.800 ;145.950 ;145.950 ;12k5 BPSK CW;DB0MVE;active
MOVE-2B;44398;;145.840 ;145.840 ;12k5bps BPSK CW;DP0MVB;re-entered
MO-30;24305;;435.138 ;;1200bps BPSK;;inactive
MO-46;26548;145.850/145.925;437.325 ;;38400bps FSK;MYSAT3-11 12;inactive
MO-72;38081;;437.345 ;437.345 ;625/1250bps 2GFSK CW;HA5MASAT;re-entered
MO-76;39436;;437.505 ;437.505 ;9600bps GFSK RTTY CW;;re-entered
MO-105;44832;;437.150 ;;12.5kbps GMSK;;active
MO-106;44830;;437.175 ;;12.5kbps GMSK;;re-entered
MO-110;47964;;437.345 ;437.345 ;2GMSK CW;;active
MO-112;48868;145.9875;436.925 ;;9600bps GMSK;3B8MIR;active
MRC-100;56993;;436.720 ;;1k25/2k5/5k/12k5*GMSK;;active
MTCube-1;44399;;436.750 ;;9600bps GFSK;;inactive
MTCube-2;53109;;436.750 ;;1k2AFSK 2k4*/9k6GMSK;;inactive
MuSat-1;56967;;;;;;unknown
myPocketQub;;;437.425-437.525;;;;unknown
MYSAT-1;44045;;435.775 ;;1k2*/4k8/9k6 BPSK;A68MY;inactive
MYSAT-2;49017;;436.908 ;;1200bps BPSK;A68MX;active
N3SS;58020;;;;;;unknown
NanoDragon;49398;;437.365 ;;1200bps BPSK;;unknown
NanoFF-A;58810;;435.950 ;;4800bps GMSK;DP0NFA;active
NanoFF-B;58755;;435.950 ;;4800bps GMSK;DP0NFB;active
NanoSail-D2;37361;;;437.270 ;1200bps AFSK;KE7EGC;re-entered
NanoSat-6;44346;;437.200 ;;9600bps GMSK;;unknown
Nanosat-7;44339;437.345 ;2300.000 ;;;;unknown
NanosatC-Br1;40024;;145.865 ;145.865 ;1200bps BPSK CW;NCBR1;inactive
NanosatC-Br2;47950;;145.865 ;;1k2*/2k4/4k8/9k6BPSK;NCBR2;active
Nanozond-1;57190;;437.000 ;;2k4/4k8*/9k6 GMSK_USP;RS49S;active
NAPA-2;48963;;401.120*/150;;1200bps BPSK;NAPS2;unknown
NARSScube-1;44792;;437.970 ;437.970 ;CW;;re-entered
NARSScube-2;44718;;437.974 ;437.974 ;CW;;re-entered
Nayif-1;42017;435.015-435.045;145.990-145.960;145.940 ;1200*bps BPSK SSB;;re-entered
NCUBE-1;;;437.305 ;;9600bps GMSK;LA1CUB;failure
NCUBE-2;28897;;437.305 ;;9600bps FSK;LA1CUB;inactive
NEE-01 Pegaso;39151;;910.000 ;;AMTV-CW SSTV;;non-amateur
NEE-02 Krysaor;39441;;980.000 ;;;;non-amateur
Negai;36575;;437.305 ;437.305 ;1200bps AFSK CW;JQ1ZEX;re-entered
NepaliSat-1;44331;;437.375 ;437.375 ;4800bps GMSK CW;JG6YLF;re-entered
Neptuno;48966;;401.500 ;;FM;;unknown
NETSAT-1;46506;;435.600 ;;9600bps GFSK;DP2NSA;unknown
NETSAT-2;46507;;435.600 ;;9600bps GFSK;DP2NSB;active
NETSAT-3;46505;;435.600 ;;9600bps GFSK;DP2NSC;unknown
NETSAT-4;46504;;435.600 ;;9600bps GFSK;DP2NSD;unknown
NEUDOSE;56315;;436.050 ;;9600bps GFSK;VE3NEU;inactive
NEUTRON-1;46923;145.840 ;435.300 ;;9k6 FSK/1k2*BPSK_KISS;WH6DNU-1;re-entered
NEXUS;43937;145.900-145.930;435.910-435.880;435.900/437.075*;9k6/38k4FSK pi/4QPSK CW*;JS1YAV;re-entered
NinjaSat;58341;;402.000 ;;2400bps GMSK;;inactive
NIUSAT;42766;;436.000/2240.000;;1200bps FSK;NIUOBT;re-entered
NJFA-1;40926;;435.645 ;;4k8*/9k6 GMSK;;re-entered
NJUST-1;42722;;436.570 ;;1200bps BPSK;BI4ST;re-entered
NJUST-2;40927;;437.645 ;;4k8*/9k6 GMSK;;re-entered
NMARS;29662;148.975 ;27.965 ;;1200bps FM USB;;re-entered
NMTSat;43851;;148.800 ;;9600bps GFSK;;re-entered
Nodes-1;41478;;437.100/2401.200-2431.200;;1k2 AFSK 115k2 FSK;KE6QLL;re-entered
Nodes-2;41477;;437.100/2401.200-2431.200;;1k2 AFSK 115k2 FSK;KE6QLL;re-entered
NOAA-1;4793;;;;;;weather sat
NOAA-2;6235;;1.698GHz;;HRPT;;weather sat
NOAA-3;6920;;;;;;weather sat
NOAA-4;7529;;;;;;weather sat
NOAA-5;9057;;;;;;weather sat
NOAA-6;11416;;;;;;weather sat
NOAA-7;12553;;;;;;weather sat
NOAA-8;13923;;;;;;weather sat
NOAA-9;15427;;;;;;weather sat
NOAA-10;16969;;;;;;weather sat
NOAA-11;19531;;;;;;weather sat
NOAA-12;21263;;137.620/1701.000;;;;weather sat
NOAA-13;22739;;;;;;weather sat
NOAA-14;23455;;137.620/1701.000;;;;weather sat
NOAA-15;25338;;137.620*/1702.500;;;;weather sat
NOAA-16;26536;;137.620/1701.000;;;;weather sat
NOAA-17;27453;;137.500/1701.000;;;;weather sat
NOAA-18;28654;;137.9125*/1707.000;;;;weather sat
NOAA-19;33591;;137.100*/1698.000;;;;weather sat
NOAA 20;43013;;2.248GHz;;FM;;weather sat
NOAA-21;54234;;;;;;weather sat
NOOR-1A;;;;;;;unknown
NOOR-1B;;;;;;;unknown
Norbi;46494;;436.700 ;;9600bps FSK/250k_LoRa;CUBSAT;active
Norby-2;57179;;435.600 ;;LoRa;;active
NOUR-1;45529;;401.500 ;;9600bps FSK;SPACE;re-entered
NOUR-2;51594;;401.500/2258.000;;9600bps FSK;;non-amateur
NOUR-3;57962;;401.500/2258.000;;9600bps FSK;;non-amateur
NOVA-C;58961;;2210.600*/2250.000;;;;non-amateur
NO-44;26931;145.827 ;145.827 ;;1200bps AFSK;(A) W3ADO-1;active
NO-44;26931;435.250 ;145.827 ;;9600bps FSK;(A) PCSAT-1;active
NO-44;26931;;144.390 ;;1200bps AFSK;(B) PCSAT-11;inactive
NO-44;26931;;144.390 ;;9600bps FSK;(B) PCSAT-12;inactive
NO-45;26932;145.945 ;437.100 ;;1200bps AFSK;KE6QMD;inactive
NO-60;29661;145.825 ;145.825 ;;1200bps AFSK;RAFT;re-entered
NO-61;29664;145.825 ;145.825 ;;1200bps AFSK;ANDE-1;re-entered
NO-62;29667;;437.385 ;;1200bps AFSK;KD4HBO;re-entered
NO-83;40655;28.120;435.350;437.975;9600bps FSK PSK31;BRCSAT;re-entered
NO-84;40654;28.120;435.350;145.825;1200bps AFSK PSK31;PSAT;re-entered
NO-103;44355;28.120/145.825;145.825/435.350/437.605*;;1k2/9k6* FSK;USNAP1-1;re-entered
NO-104;44354;28.120/145.825;145.825/435.350*/437.605;;1k2 SSTV* PSK31;;re-entered
NO-116;51031;;436.235 ;436.235 ;500*bps GFSK RTTY* CW;AM9NPQ;active
NPS-SCAT;39389;;2401.200-2447.600;437.525 ;1200bps AFSK CW;K6NPS;inactive
nSight-1;42726;;435.900/2405.000;;9600bps GMSK;ON02AZ;re-entered
NSLSat-1;44391;;401.200 ;;FM;;unknown
NSLSat-2;55067;;401.500/2245.000;;PSK31 FM;;unknown
NUDT-PhoneSat;40900;;437.300;;9k6 GFSK;BJ1SJ;re-entered
NUDTSat;42787;;436.270 ;;9600bps BPSK;BG7AKF;re-entered
NuLIoN;57487;;401.500 ;;1200bps FSK;;active
NuSat-1;41557;435.935-435.965;145.965-145.935;145.900 ;SSB CW;;re-entered
NuSat-1;41557;;436.445 ;;9k6/19k2/40k0* GFSK;;re-entered
NuSat-2;41558;435.935-435.965;145.965-145.935;145.900 ;SSB CW;;re-entered
NuSat-2;41558;;437.445 ;;9k6/19k2/40k0* GFSK;;re-entered
NUTSAT;55124;;436.850 ;;1k2*AFSK 9k6GFSK;BN0UT;re-entered
NuX-1;51073;;437.650 ;;1200bps FSK;;re-entered
Observer-1A;;;2246.000;;;;unknown
Oculus-ASR;44346;;437.200 ;;9600bps GMSK;;unknown
OF-2;45113;;435.040/2426.000;;9k6 GMSK/3-5Mbps QPSK;KG5UAK;re-entered
OMNI-LER1;;;2245.000;;FM;;inactive
OMNI-L2;52771;;401.050 ;;FM;;inactive
OMOTENASHI;;;437.310/437.410;;FM PSK31 PCM-PSK/PM;;inactive
ONDOSAT-OWL-1;59121;;435.000 ;435.000 ;4800bps GMSK CW;;unknown
ONDOSAT-OWL-2;59113;;435.000 ;435.000 ;4800bps GMSK CW;;unknown
OO-38;26063;;437.100 ;;9600bps FSK;KF6RFX;inactive
OPS-SAT;44878;;437.200 ;;9600bps GMSK;DP0OPS;active
OPTIMAL-1;;;;;;;non-amateur
Optimus-2;;;2260.000 ;;2000000_QPSK;;unknown
OPTOS;39420;;;;;;non-amateur
OPUSAT;39575;;437.154 ;;1k2AFSK 9k6GFSK CW;JL3ZCA;re-entered
OPUSAT-II;47930;436.500 ;145.900 ;145.900 ;1k2*AFSK/9k6/13k6GMSK CW;JL3ZKS;re-entered
OrbAstro-PC1/TR1;;;;;;;unknown
ORBICRAFT-ZORKIY;47960;;437.850*/437.950/10465.000;;2k4/4k8*/9k6GMSK_USP SSTV;RS15S;active
ORCASAT;55126;;437.060 ;;10.17kbit/s FSK;;active
OreSat-0;52017;;436.500/2425.000;436.500;9k6FSK 96kGMSK 1M_DPSK CW;KJ7SAT;active
OrigamiSat-1;43933;;437.505/5840.000;437.497;1200bps AFSK CW;JS1YAX;re-entered
ORS-Squared;;;437.325 ;;9600bps GMSK;;failure
OSIRIS-3U;43027;;437.505 ;;9k6-38k4 GMSK;;re-entered
OSSI-1;39131;;437.525 ;145.980 ;1200bps AFSK CW;;unknown
OSW-CAZORLA;;;2220.000;;;;unknown
Otter-Pup;56933;;400.500 ;;38k4 GFSK;;unknown
OUFTI-1;41458;435.045 ;145.950 ;145.980 ;9600bps DSTAR FSK CW;OUFTI-1;inactive
OUTPOST-MISSION-2;58334;;401.250/401.500 ;;FM;;unknown
Owlsat;;;436.975 ;;9600bps GFSK;;to be launched
O/OREOS;37224;;437.305 ;;1200bps AFSK;KF6JBP;inactive
PACE-1;48909;;437.485/2283.000;437.485 ;1200bps AFSK FM CW;;inactive
PACE;58928;;2273.250;;;;active
PACSAT;20439;145.920 ;437.026 ;;FM USB;;inactive
PACSAT;20439;145.920 ;437.026 ;2401.143 ;1200bps JAS;PACSAT-11 12;inactive
Painani-1;44365;;437.475 ;;9600bps GMSK;SPACE;re-entered
Painani-2;48942;;437.475/2410.300;;9600bps GMSK;;active
PARS-1;59065;;145.000/2221.000;;FM;;unknown
Parus-MGTU;58173;;437.200 ;;9k6/12k0 FSK;;re-entered
PCSAT-1;26931;145.827 ;145.827 ;;1200bps AFSK;(A) W3ADO-1;active
PCSAT-1;26931;435.250 ;145.827 ;;9600bps FSK;(A) PCSAT-1;inactive
PCSAT-1;26931;;144.390 ;;1200bps AFSK;(B) PCSAT-11;inactive
PCSAT-1;26931;;144.390 ;;9600bps FSK;(B) PCSAT-12;inactive
PCSAT-2;;145.825 ;435.275/437.975;;9600bps FSK;PC2TLM;re-entered
PearlAfricaSat-1;54535;;145.825/435.375;435.375 ;4800bps GMSK APRS CW;;inactive
PEARL-1C;58342;;435.310 ;;9600bps GMSK;PEARLC;active
PEARL-1H;58265;;435.390 ;;9600bps GMSK;PEARLH;active
Pegasus-1;;;468.000 ;;FSK;;unknown
Pegasus;42784;;436.670 ;;9600bps GMSK;ON03AT;inactive
Pelican-1;;;;;;;unknown
Perseus-M1;40039;;400.160/400.170*;;9600bps GFSK;CQ;non-amateur
Perseus-M2;40037;;400.190/400.221*;;9600bps GFSK;CQ;non-amateur
PETITSAT;55130;;2273.000;;FM;;inactive
PharmaSat-1;35002;;437.465 ;;1200bps AFSK;KE7EGC;inactive
Phase-3A;;435.153-435.277;145.962-145.838;145.810;SSB CW;;failure
Phase-3B;14129;435.030-146.180;145.975-145.825;145.810 ;SSB CW;;inactive
Phase-3C;19216;435.423-435.573;145.975-145.825;145.812 ;SSB CW;;re-entered
Phase-3D;26609;;;2401.323 ;400bps PSK;;inactive
Phase-4A;43700;2400.050-2400.300;10489.550-10489.800;;Linear  transponder;;active
Phase-4A;43700;2401.500-2409.500;10491.000-10499.000;;Digital transponder;;unknown
Phoenix;42706;;436.915 ;;9600bps GMSK;ON01TW;re-entered
Phoenix;43188;437.325 ;435.525 ;;D-Star Telemetry;DP1GOS;inactive
Phoenix;45258;;437.350/2402.500;;9600bps GMSK;WJ2XOY;re-entered
PhoneSat1;39142;;2401.200-2431.200;437.425 ;1200bps AFSK;KJ6KRW-1;re-entered
PhoneSat1;39146;;2401.200-2431.200;437.425 ;1200bps AFSK;KJ6KRW-2;re-entered
PhoneSat2;39144;;2401.200-2431.200;437.425 ;1200bps AFSK;KJ6KRW;re-entered
PhoneSat2.4;39381;;2401.200-2431.200;437.425 ;1200bps AFSK;KJ6KRW;re-entered
PhoneSat2.5;39684;;2401.200-2431.200;437.425 ;1200bps AFSK;KJ6KRW;re-entered
